Date,Temp(°C),DewPoint(°C),Humidi(%),WindSpeed(mps),Press(hpa),SST(°C),Cloud_Fraction,Long_wave_radiation_flux,Short_wave_radiation_flux,Precipitation
7/8/2022,27.22222222,23.44444444,81.2,2.324541797,998.98505,27.2,0.092499998,-82.4634247,287.506775,0.03456
7/9/2022,27.22222222,23.22222222,80.3,3.218596334,995.59866,27.4,0.229699994,-73.208725,282.130341,0.00756
7/10/2022,27.5,21.38888889,69.3,2.816271793,995.59866,27.9,0.232499994,-65.5383072,255.417709,0.1836
7/11/2022,29.22222222,16.83333333,50,4.604380867,998.98505,27.9,0.039999999,-87.9149551,296.966583,0
7/12/2022,29.77777778,17.44444444,50.4,3.799731784,1002.37144,28.1,0.059499999,-80.8851318,280.875305,0
7/13/2022,29.61111111,18.72222222,54.1,3.352704515,1002.37144,27.9,0.146099996,-79.664917,285.428406,0.0054
7/14/2022,30.88888889,18.44444444,51.1,3.576218149,998.98505,28.2,0.044199999,-65.8334427,269.903229,0
7/15/2022,30.83333333,13.77777778,38.7,4.157353599,998.98505,28.1,0.034699999,-63.9948921,269.509003,0
7/16/2022,31.05555556,14.22222222,38.4,4.202056325,998.98505,28.6,0.063099998,-65.5346832,266.540802,0
7/17/2022,34.05555556,11.72222222,27.2,4.783191775,998.98505,28.6,0.025899999,-70.103363,276.044525,0
7/18/2022,33.77777778,11.33333333,25.7,5.453732678,998.98505,28.5,0.025099999,-85.2502823,290.468109,0
7/19/2022,32.55555556,11.94444444,28.9,4.693786321,1002.37144,28.3,0.0149,-108.569374,305.905701,0
7/20/2022,32.44444444,11.22222222,27.7,5.409029951,998.98505,28.2,0.032099999,-115.280403,311.182495,0
7/21/2022,32.72222222,9.388888889,24.2,5.051408136,998.98505,28,0.0164,-105.647285,307.08432,0
7/22/2022,32.11111111,10.16666667,27.8,4.872597228,1002.37144,27.8,0.033099999,-95.6162567,302.589355,0
7/23/2022,32.94444444,10.05555556,26.5,4.604380867,1002.37144,28.1,0.062899998,-74.31073,287.431244,0
7/24/2022,34.16666667,5.722222222,17.3,5.096110863,998.98505,28,0.037999999,-60.8934822,274.438385,0
7/25/2022,32.61111111,8.277777778,24,4.112650872,998.98505,27.8,0.108899997,-58.9523888,277.769867,0
7/26/2022,32.22222222,11.38888889,30.8,4.023245418,995.59866,28.1,0.0177,-55.9467239,254.673462,0
7/27/2022,31.77777778,14.27777778,39.8,3.755029057,998.98505,28.4,0.0069,-75.1614456,289.190094,0
7/28/2022,30.38888889,18.66666667,53.3,3.084488154,998.98505,28.4,0.0064,-75.2502441,281.631073,0
7/29/2022,28.83333333,22.05555556,67.5,2.369244524,998.98505,29,0.0099,-74.9944153,279.86087,0
7/30/2022,28.38888889,24.22222222,78.8,2.637460885,998.98505,28.9,0.054899999,-74.5335999,283.864136,0
7/31/2022,28.94444444,24.66666667,79,2.592758158,995.59866,29.2,0.033999999,-87.1316376,293.352112,0
8/1/2022,28.72222222,24.44444444,78.2,2.637460885,995.59866,29,0.322799992,-86.23069,293.420166,0
8/2/2022,29.27777778,24.5,76.3,2.637460885,995.59866,29.4,0.051299999,-95.7975845,291.827423,0.00864
8/3/2022,29.22222222,25.72222222,81.6,2.816271793,998.98505,29.4,0.055099999,-84.5817337,282.745026,0.00864
8/4/2022,29.33333333,26.22222222,83.6,2.816271793,998.98505,29.8,0.057199999,-84.0485611,286.602112,0
8/5/2022,29.16666667,26.05555556,83.7,2.548055431,998.98505,29.3,0.054399999,-97.0830078,291.254211,0
8/6/2022,28.88888889,24.88888889,80,3.263299061,995.59866,29.7,0.153199996,-101.000221,291.607086,0.00324
8/7/2022,28.77777778,24.16666667,77.4,3.173893608,995.59866,29.8,0.326299992,-97.1383514,291.597839,0.18252
8/8/2022,29.11111111,23.55555556,73.1,3.084488154,998.98505,29.3,0.435899989,-101.525986,291.658966,0.03888
8/9/2022,29.11111111,22.94444444,69.5,2.9950827,998.98505,29.3,0.194599995,-111.183525,293.03833,0.42768
8/10/2022,29.27777778,24.16666667,75,2.771569066,998.98505,29.7,0.106399997,-104.772766,291.183533,0.24624
8/11/2022,30.05555556,19.83333333,54.9,3.531515422,998.98505,29.7,0.195199995,-91.5659866,284.404999,0.28728
8/12/2022,29.66666667,20.22222222,57.6,3.576218149,998.98505,30,0.071699998,-93.9218521,287.533783,0
8/13/2022,28.88888889,24.55555556,78.2,3.129190881,998.98505,29.7,0.061199999,-92.0242233,286.434265,0.02916
8/14/2022,28.72222222,24,77,2.950379973,995.59866,29.9,0.182899995,-83.1367035,281.025177,0.00108
8/15/2022,28.44444444,22.66666667,72,3.844434511,998.98505,30.1,0.207899995,-69.8579102,270.362213,0
8/16/2022,27.94444444,21.22222222,66.8,3.442109969,1002.37144,29.7,0.031499999,-70.8933334,271.905457,0
8/17/2022,28.44444444,21.05555556,65.8,2.771569066,998.98505,30.2,0.055499999,-61.7081451,264.214539,0
8/18/2022,28.66666667,23.22222222,73.2,2.503352705,998.98505,30,0.133999997,-59.2285652,257.681,0.0054
8/19/2022,31,20.33333333,58.4,4.336164506,995.59866,29.9,0.0204,-60.011898,260.86795,0
8/20/2022,30,21,62.2,3.933839964,998.98505,29.6,0.041399999,-52.1794739,249.987808,0
8/21/2022,28.5,24.83333333,81.4,2.592758158,995.59866,29.5,0.077599998,-57.5456429,262.447449,1.96776
8/22/2022,28.33333333,23.77777778,77.6,2.950379973,998.98505,29.9,0.105599997,-54.1374626,255.487045,0.07236
8/23/2022,27.22222222,21.38888889,71.2,3.039785427,1002.37144,29.9,0.203999995,-52.375145,248.030121,0
8/24/2022,27.22222222,20.55555556,67.4,3.620920876,1002.37144,29.5,0.335699992,-48.6111298,243.787918,0
8/25/2022,26.55555556,20.88888889,71.7,4.112650872,1002.37144,29.8,0.277199993,-48.3952904,239.228226,0.05184
8/26/2022,26.61111111,20.44444444,69.2,3.352704515,1002.37144,29.4,0.297499992,-48.8228416,237.123734,0.04644
8/27/2022,27.11111111,21,69.6,2.860974519,1002.37144,29.3,0.161299996,-50.1294975,224.298325,0
8/28/2022,27.11111111,20.05555556,65.4,2.503352705,1002.37144,29.2,0.023699999,-61.6221085,251.747437,0.00108
8/29/2022,27.5,18.5,59,2.369244524,1002.37144,29.3,0.011,-57.8387604,248.924591,0
8/30/2022,27.11111111,17.38888889,56.9,2.324541797,1005.75783,29.2,0.026299999,-50.9206543,241.787735,0
8/31/2022,27,17.33333333,57,2.905677246,1002.37144,29.3,0.092999998,-46.2856522,224.314255,0
9/1/2022,26.22222222,17.94444444,61.3,2.637460885,1002.37144,29.2,0.077799998,-64.1890488,252.838974,0
9/2/2022,26.11111111,17.88888889,61.9,2.503352705,1002.37144,29.2,0.030899999,-65.3100739,249.536819,0
9/3/2022,26.22222222,16.61111111,57.5,2.503352705,1005.75783,29,0.0176,-63.1649208,243.086166,0
9/4/2022,27.27777778,20.44444444,67.1,2.235136343,1002.37144,29,0.0071,-73.341362,250.541763,0
9/5/2022,29.33333333,20.11111111,61,3.799731784,1002.37144,29.1,0.138899996,-66.3163605,246.888718,0.27864
9/6/2022,29.94444444,15.88888889,44.8,5.096110863,1002.37144,28.9,0.043999999,-54.7763214,233.231735,0
9/7/2022,30.05555556,10.5,31.5,4.42556996,1002.37144,28.6,0.064099998,-63.7030716,242.027512,0
9/8/2022,28.55555556,9,31.5,4.827894502,1005.75783,28.4,0.034599999,-73.578331,248.19191,0
9/9/2022,27.94444444,8.666666667,33.9,3.844434511,1005.75783,28.2,0.0071,-55.4331207,235.960419,0
9/10/2022,27.77777778,10.88888889,36.8,3.442109969,1005.75783,28.3,0.0169,-44.2680511,214.532852,0
9/11/2022,26.66666667,16.5,57,2.235136343,1002.37144,28.2,0.036099999,-42.8181305,212.440582,0
9/12/2022,25.77777778,22.05555556,81.1,2.324541797,998.98505,28.2,0.169199996,-49.1797523,218.79422,0.01836
9/13/2022,27.66666667,19.83333333,64.8,3.576218149,998.98505,28.5,0.137899997,-67.2790909,236.484299,0.00108
9/14/2022,27.22222222,13.5,46.3,4.023245418,1002.37144,28.5,0.0156,-77.5216751,242.279984,0
9/15/2022,26.61111111,17.44444444,60,3.486812696,1005.75783,28.5,0.052399999,-77.9537811,242.219238,0
9/16/2022,25.88888889,18.77777778,66.5,2.548055431,1005.75783,28.3,0.0071,-87.2035065,245.610901,0
9/17/2022,26.05555556,19.72222222,69.6,2.369244524,1002.37144,28.4,0.049399999,-77.5165024,241.11412,0
9/18/2022,25.44444444,21,76.3,2.771569066,1002.37144,28.4,0.116399997,-83.3017578,239.055252,0
9/19/2022,25.44444444,21.27777778,77.7,2.726866339,1002.37144,28.2,0.137899997,-78.4643784,236.838669,0
9/20/2022,25.16666667,20.27777778,74.7,2.592758158,1002.37144,28,0.133199997,-70.4599075,231.088577,0.23004
9/21/2022,25.94444444,14.27777778,51.6,3.889137237,998.98505,28.2,0.226699994,-63.9542389,220.228958,0.14256
9/22/2022,25,11.27777778,43.4,4.604380867,998.98505,28.2,0.430799989,-71.0293274,221.019257,0.29916
9/23/2022,23.61111111,8.944444444,40.2,5.096110863,1002.37144,27.9,0.37939999,-84.792244,230.621567,2.9646
9/24/2022,24,10.55555556,45.2,3.755029057,1009.14422,27.8,0.092599998,-90.3566742,231.881943,1.76688
9/25/2022,23.55555556,7,37.3,3.71032633,1009.14422,27.4,0.0091,-98.5878677,235.24498,0
9/26/2022,22.88888889,11.61111111,51.9,2.592758158,1009.14422,27.3,0.032199999,-90.5480347,230.041122,0
9/27/2022,22.33333333,14,60.7,3.218596334,1005.75783,27.2,0.567699986,-77.0685196,224.754562,0.00324
9/28/2022,23.66666667,18.88888889,74.6,3.129190881,1005.75783,27.1,0.462799988,-60.8158569,214.359421,1.21824
9/29/2022,25.33333333,20.77777778,75.4,2.548055431,1005.75783,27,0.254799994,-62.6184769,202.355743,0.00216
9/30/2022,25.66666667,21.72222222,79.7,2.369244524,1009.14422,27.3,0.116499997,-80.0346146,219.51088,0.1026
10/1/2022,31.66666667,13.94444444,42,4.42556996,1009.14422,27.5,0.024599999,-83.741188,221.619034,0
10/2/2022,30.72222222,14.61111111,39.6,4.023245418,1002.37144,27,0.268099993,-77.3778839,216.570358,0
10/3/2022,27.33333333,14.33333333,47.1,5.051408136,998.98505,26.8,0.060799999,-73.2578125,213.645401,0
10/4/2022,25.16666667,14.88888889,55.1,3.173893608,1002.37144,26.9,0.150599996,-64.9054871,208.774017,0.1188
10/5/2022,25.27777778,14.5,53.4,3.799731784,1009.14422,26.7,0.162399996,-63.5861206,204.594208,0
10/6/2022,24.72222222,13.33333333,50.6,3.799731784,1009.14422,26.4,0.38319999,-64.7872009,199.171661,0.0108
10/7/2022,22.38888889,12.72222222,55.8,3.71032633,1005.75783,26.5,0.483299988,-72.3136139,199.176727,3.66012
10/8/2022,21.94444444,11.61111111,52.9,4.067948145,1005.75783,26.3,0.417199989,-76.1519394,196.018356,0.243
10/9/2022,22.94444444,11.72222222,50.7,4.693786321,1009.14422,26.2,0.119399997,-65.3868027,195.099823,0
10/10/2022,22.66666667,11.83333333,51.6,3.486812696,1012.53061,26,0.074299998,-80.4295883,193.451019,0
10/11/2022,22.5,12.33333333,54.2,2.950379973,1012.53061,25.9,0.268999993,-92.474678,207.746918,0.00108
10/12/2022,22.05555556,14.77777778,64.9,2.548055431,1009.14422,25.9,0.232099994,-90.2669373,205.41745,0.0594
10/13/2022,22.33333333,15.94444444,68.3,2.771569066,1009.14422,25.5,0.136599997,-72.3560715,198.569366,0
10/14/2022,21.88888889,16.88888889,74.2,2.458649978,1005.75783,25.1,0.977799975,-40.7209435,173.633835,0.9882
10/15/2022,20.72222222,17.5,82.5,3.263299061,1005.75783,25,0.996399975,-40.1604233,156.69809,13.39956
10/16/2022,19.55555556,16.22222222,82.2,2.905677246,1009.14422,24.9,0.959399976,-54.8676529,176.803268,13.79916
10/17/2022,22.33333333,13.72222222,59.4,4.291461779,1009.14422,24.8,0.985999975,-80.2688904,190.329575,6.74892
10/18/2022,24.05555556,12.83333333,49.7,4.336164506,1009.14422,25.1,0.858799978,-78.2251663,179.50351,0.10368
10/19/2022,21.61111111,14.5,64.1,2.637460885,1009.14422,24.6,0.667899983,-76.8799744,186.476151,0.1404
10/20/2022,21.5,16.66666667,75.4,2.548055431,1005.75783,24.7,0.39679999,-62.9154892,174.152328,0
10/21/2022,22.22222222,8.666666667,43.8,4.693786321,1009.14422,25.1,0.224999994,-77.3911514,181.560699,0
10/22/2022,19.94444444,3.611111111,35.4,4.112650872,1012.53061,24.8,0.084799998,-69.2633057,173.825485,0
10/23/2022,18.33333333,2,35.6,2.950379973,1012.53061,24.6,0.057499999,-61.0809975,152.704651,0
10/24/2022,18.88888889,8.166666667,52.3,2.324541797,1012.53061,24.6,0.079899998,-68.3791275,160.989059,0
10/25/2022,20.11111111,8.333333333,50.2,3.173893608,1009.14422,24.6,0.0142,-67.9309311,170.201431,0
10/26/2022,20.55555556,8.166666667,47.1,3.084488154,1009.14422,24.5,0.074499998,-73.6747131,173.073746,0
10/27/2022,21.5,6.777777778,41.4,3.084488154,1012.53061,24.4,0.042799999,-68.6896744,169.281113,0
10/28/2022,21.5,7.944444444,43.2,3.039785427,1012.53061,24.3,0.109299997,-62.7660294,160.502213,0
10/29/2022,20.83333333,4.055555556,35.3,3.352704515,1009.14422,24.3,0.048699999,-63.4760933,161.409027,0
10/30/2022,18.83333333,3.555555556,38.1,2.682163612,1009.14422,24.1,0.037099999,-54.6947746,150.971863,0
10/31/2022,19.33333333,7.277777778,47.8,3.039785427,1009.14422,24,0.265299993,-20.4271698,106.296196,0
11/1/2022,20.11111111,9.333333333,52,3.308001788,1009.14422,23.9,0.093699998,-18.4792023,89.9898758,0
11/2/2022,19.22222222,6.722222222,47.3,2.950379973,1009.14422,24,0.083899998,-23.9913731,57.2671509,0
11/3/2022,18.72222222,6.111111111,46.2,3.039785427,1009.14422,23.7,0.040299999,-58.1314011,151.623505,0
11/4/2022,17.88888889,10.72222222,64.8,2.458649978,1009.14422,23.8,0.218699994,-39.2267838,93.1082153,0
11/5/2022,18,12.66666667,72.6,2.637460885,1012.53061,23.6,0.196399995,-58.0757751,147.958496,0
11/6/2022,17.94444444,12.05555556,69.9,2.905677246,1009.14422,24,0.518699987,-75.7024002,154.138824,0
11/7/2022,16.05555556,12.44444444,79.5,2.905677246,1005.75783,23.6,0.423399989,-93.0075073,162.027466,10.1682
11/8/2022,18.33333333,8.833333333,56.1,3.084488154,1005.75783,23.4,0.507099987,-88.4419556,161.204819,0
11/9/2022,18.22222222,7.666666667,51.9,2.324541797,1009.14422,23.5,0.215899995,-76.0708923,152.993134,0
11/10/2022,17.88888889,5.5,45.3,3.576218149,1012.53061,23.4,0.035899999,-82.1696548,153.76506,0
11/11/2022,16.88888889,5.444444444,48.6,2.816271793,1015.917,23.3,0.097099998,-80.3199005,151.266815,0
11/12/2022,16.83333333,5.388888889,48.9,2.548055431,1015.917,23.1,0.045699999,-77.317215,148.187286,0
11/13/2022,17.27777778,4.777777778,45.8,3.442109969,1015.917,23,0.050399999,-78.7772675,144.863571,0
11/14/2022,16.44444444,2.5,41.3,3.039785427,1012.53061,23,0.123499997,-89.7744598,148.858231,0
11/15/2022,15.05555556,5.055555556,53.4,2.726866339,1009.14422,23,0.149599996,-86.0603867,147.273285,0
11/16/2022,15.61111111,7.888888889,62.4,3.039785427,1005.75783,22.9,0.293299993,-78.3943329,144.168991,0
11/17/2022,16.16666667,12,78.1,3.129190881,1009.14422,22.9,0.687199983,-75.270813,139.910431,0.02052
11/18/2022,17.22222222,14.22222222,83.7,3.442109969,1009.14422,22.6,0.842699979,-84.652298,143.353088,3.35448
11/19/2022,16.55555556,15.94444444,96.5,3.531515422,1015.917,22.2,0.273999993,-81.0724411,140.706772,0
11/20/2022,17.83333333,16.66666667,93.3,2.101028163,1015.917,22,0.985599975,-73.8695297,135.5737,40.93308
11/21/2022,17.61111111,15.55555556,87.9,1.609298167,1012.53061,22.3,0.577399985,-70.261116,135.766342,0.30672
11/22/2022,18.05555556,13.77777778,78.4,2.9950827,1009.14422,22.3,0.219199994,-64.7628021,132.04747,0.24192
11/23/2022,16.94444444,12.61111111,76.9,3.263299061,1009.14422,22.3,0.981099975,-37.4198456,60.7494545,0.90072
11/24/2022,14.33333333,13.11111111,92.8,3.352704515,1002.37144,21.9,0.487999988,-71.1011734,130.333908,9.49968
11/25/2022,14.38888889,9,72.1,3.755029057,1002.37144,22.1,0.515699987,-77.8542709,130.586884,0.0054
11/26/2022,14.77777778,3.222222222,46.4,6.437192669,1009.14422,22.3,0.565199986,-80.4646683,131.135254,0
11/27/2022,12.83333333,4.444444444,58.3,2.905677246,1012.53061,21.8,0.917099977,-83.1645355,131.91272,0
11/28/2022,14.22222222,7.833333333,66.7,3.129190881,1009.14422,21.6,0.999999975,-80.1230698,129.207123,11.394
11/29/2022,17.11111111,11.16666667,68.9,2.9950827,1005.75783,21.6,0.81089998,-89.8857117,130.926956,4.24224
11/30/2022,17.05555556,14.72222222,87.3,2.548055431,1009.14422,21.2,0.997099975,-91.9753189,131.431091,5.16996
12/1/2022,15.83333333,14.66666667,93.7,2.816271793,1012.53061,21.4,0.769499981,-80.7259674,127.461739,0
12/2/2022,15.05555556,12.72222222,87.6,2.056325436,1012.53061,21.5,0.639799984,-71.8691788,124.674072,0
12/3/2022,14.77777778,10.55555556,78.1,2.548055431,1012.53061,21.4,0.463899988,-58.6403503,115.973976,0
12/4/2022,14.61111111,9.222222222,73.1,2.860974519,1012.53061,21.4,0.170099996,-20.561161,75.4914932,0.53244
12/5/2022,13.94444444,8.333333333,71.3,2.637460885,1012.53061,21.3,0.172499996,-23.1651306,77.9826431,0
12/6/2022,13.44444444,9.5,78.5,2.458649978,1012.53061,21.1,0.373599991,-33.282196,89.1397018,0
12/7/2022,13.38888889,11.16666667,86.5,2.458649978,1012.53061,21.2,0.706499982,-31.5457916,59.8616982,0.23436
12/8/2022,14.44444444,12.05555556,86.6,2.548055431,1015.917,21,0.556499986,-53.8334656,102.271881,0
12/9/2022,14.44444444,12.05555556,86.6,1.966919982,1015.917,21,0.635799984,-53.8792114,104.216415,0
12/10/2022,13.77777778,11.22222222,85.7,1.922217255,1012.53061,20.8,0.967699976,-53.7277718,104.388115,0
12/11/2022,15.5,15,96.9,4.55967814,1009.14422,20.6,0.982799975,-53.6112518,104.557968,56.61036
12/12/2022,14.22222222,13.88888889,98.2,3.844434511,1005.75783,20.5,0.989399975,-84.5782166,115.91111,5.77044
12/13/2022,14.5,14.11111111,98.1,2.011622709,1005.75783,20.3,0.754199981,-61.2016258,90.4917374,12.54852
12/14/2022,15.11111111,14.22222222,95.1,2.548055431,1005.75783,19.9,0.492899988,-39.53936,68.3323135,14.9634
12/15/2022,14.44444444,13.94444444,97,2.548055431,1012.53061,19.7,0.963499976,-30.7257175,57.4317856,0.11016
12/16/2022,16.11111111,15.44444444,95.9,1.743406348,1015.917,19.5,0.762599981,-31.6939888,81.603035,0
12/17/2022,14.61111111,13.44444444,93.2,1.966919982,1015.917,18.8,0.647799984,-16.5972118,56.0559044,0
12/18/2022,14.77777778,12.27777778,86.4,1.966919982,1015.917,19.1,0.104399997,-56.2577782,100.331772,0
12/19/2022,14.44444444,10.88888889,81.2,2.235136343,1012.53061,19.6,0.132399997,-66.2013779,103.689232,0
12/20/2022,14.94444444,4.666666667,50.7,6.437192669,1012.53061,20,0.438799989,-74.6830673,108.424217,0
12/21/2022,11.72222222,-0.944444444,43.6,4.783191775,1009.14422,19.8,0.097999998,-75.7403488,108.304138,0
12/22/2022,10.88888889,3.5,61.9,2.637460885,1012.53061,19.8,0.135399997,-65.5406647,105.016953,0
12/23/2022,11.33333333,5.388888889,68.5,2.771569066,1009.14422,20,0.40279999,-31.9233952,70.4067917,0
12/24/2022,11.94444444,7,73.2,2.324541797,1009.14422,20,0.549399986,-42.1793404,88.7803116,0
12/25/2022,13.72222222,4.166666667,55.9,4.604380867,1009.14422,20.3,0.356199991,-58.4128838,97.114563,0
12/26/2022,14.11111111,0.222222222,39.3,7.107733572,1015.917,20.2,0.038599999,-31.5880375,81.2433014,0
12/27/2022,11.77777778,0.277777778,47.9,3.576218149,1019.30339,20.1,0.171099996,1.37819481,19.3315277,0
12/28/2022,10.55555556,2.833333333,60.8,2.726866339,1019.30339,19.8,0.128399997,-8.1327095,44.744442,0
12/29/2022,10.94444444,5.555555556,71.5,2.324541797,1019.30339,19.7,0.138099997,-9.66817284,51.3469772,0
12/30/2022,11.38888889,6.166666667,71.9,2.592758158,1022.68978,19.8,0.204199995,-20.9101334,68.928154,0
12/31/2022,11.72222222,6.222222222,70.2,2.905677246,1022.68978,19.9,0.201199995,-12.0788183,47.7060013,0
1/1/2023,11.33333333,2.777777778,58.6,2.726866339,1022.68978,19.7,0.132799997,-45.5506096,85.9384079,0
1/2/2023,11.22222222,1.722222222,54.3,3.129190881,1019.30339,19.8,0.095499998,-63.6879158,98.1797791,0
1/3/2023,10.16666667,0.388888889,53.9,2.369244524,1019.30339,19.8,0.107499997,-69.8251801,102.006828,0
1/4/2023,9.666666667,2.777777778,65.3,2.458649978,1015.917,19.7,0.049699999,-74.634964,100.754837,0
1/5/2023,11.61111111,2,53.8,2.9950827,1012.53061,19.7,0.065399998,-81.6310654,95.9713669,0
1/6/2023,11.22222222,6.277777778,73.1,2.548055431,1012.53061,19.4,0.191999995,-89.8919754,106.76667,0
1/7/2023,11.66666667,2.944444444,58,3.397407242,1012.53061,19.5,0.060699999,-72.9524002,102.736366,0
1/8/2023,10.22222222,2.222222222,59.7,3.039785427,1012.53061,19.4,0.231899994,-70.256012,102.315201,0
1/9/2023,9.833333333,1.944444444,61,2.458649978,1012.53061,19.2,0.324599992,-65.6525269,98.596344,0
1/10/2023,11.05555556,8.888888889,86.8,3.71032633,1015.917,19,0.992799975,-77.4489746,90.6116257,1.9278
1/11/2023,14.61111111,12.5,87.7,9.655789003,1012.53061,18.9,0.999999975,-91.8726959,104.371475,53.69868
1/12/2023,9.722222222,9.555555556,99.1,4.470272687,1009.14422,18.8,0.999799975,-84.1554947,104.744461,24.06348
1/13/2023,9.777777778,9.111111111,96.4,3.71032633,1009.14422,18.7,0.999399975,-77.8003311,103.968094,14.88888
1/14/2023,11.05555556,7.277777778,78.9,3.084488154,1009.14422,18.6,0.894799977,-72.515564,102.855942,1.3878
1/15/2023,11.33333333,6.888888889,75,2.592758158,1009.14422,18.5,0.993499975,-73.1901321,103.451553,4.6062
1/16/2023,12,7.166666667,73.6,3.218596334,1009.14422,18.7,0.427699989,-77.0361099,104.068291,2.9322
1/17/2023,12.5,11.11111111,91.2,2.950379973,1012.53061,18.5,0.78049998,-86.6751099,106.773842,0.0108
1/18/2023,14.11111111,11.38888889,84.4,3.129190881,1015.917,18.2,0.420099989,-90.7120972,109.312134,0.00756
1/19/2023,12.77777778,9.444444444,82,2.458649978,1015.917,18.3,0.236199994,-91.7807922,110.446281,0
1/20/2023,12.05555556,9.166666667,83.3,2.324541797,1012.53061,18.3,0.506299987,-92.7702103,110.347939,0
