Date,Temp(°C),DewPoint(°C),Humidi(%),WindSpeed(mps),Press(hpa),SST(°C)
13-Jul-20,29.55555556,21.11111111,64.2,3.129190881,995.59866,28.8
14-Jul-20,29.16666667,22.5,69.1,2.816271793,998.98505,28.8
15-Jul-20,28.77777778,22.88888889,72.4,2.682163612,1002.37144,29.5
16-Jul-20,27.72222222,21.77777778,71.2,2.458649978,998.98505,29.3
17-Jul-20,26.94444444,22.44444444,76.7,2.592758158,998.98505,29.1
18-Jul-20,27.33333333,22.33333333,74.7,2.816271793,998.98505,29
19-Jul-20,27.88888889,22.5,72.9,2.369244524,1002.37144,29.4
20-Jul-20,27.83333333,22.5,73.9,2.548055431,1002.37144,29.5
21-Jul-20,31.27777778,19.05555556,52.1,3.844434511,998.98505,29.8
22-Jul-20,33,13.72222222,34.1,3.978542691,995.59866,29.5
23-Jul-20,32.61111111,11.38888889,30.8,4.157353599,995.59866,29.2
24-Jul-20,32.27777778,13.27777778,35.2,3.71032633,995.59866,29
25-Jul-20,30.5,17.11111111,47.9,3.263299061,995.59866,29.1
26-Jul-20,28.33333333,22.61111111,72.2,2.369244524,998.98505,29.3
27-Jul-20,28.77777778,23.83333333,75.8,2.458649978,998.98505,29.6
28-Jul-20,28.27777778,24.11111111,79.3,2.413947251,998.98505,29.5
29-Jul-20,29.44444444,23.66666667,72.8,2.27983907,1002.37144,29.7
30-Jul-20,32.33333333,19.5,50.4,3.129190881,1002.37144,29.9
31-Jul-20,32.05555556,19.16666667,50.1,3.620920876,998.98505,29.9
1-Aug-20,29.44444444,23.22222222,70.2,2.235136343,995.59866,30
2-Aug-20,28.66666667,24.27777778,78,2.369244524,995.59866,29.8
3-Aug-20,29.72222222,19.88888889,57.1,2.950379973,998.98505,29.8
4-Aug-20,31,16.94444444,45,3.218596334,995.59866,30
5-Aug-20,32.61111111,15.27777778,40.6,4.112650872,995.59866,30
6-Aug-20,30.77777778,20.05555556,55.3,2.9950827,998.98505,29.8
7-Aug-20,29.5,23.27777778,70,2.503352705,998.98505,30.1
8-Aug-20,28.72222222,23.27777778,73.6,3.576218149,995.59866,29.2
9-Aug-20,28.38888889,22.16666667,70,3.084488154,995.59866,29.4
10-Aug-20,27.77777778,19.27777778,59.9,3.263299061,998.98505,29.2
11-Aug-20,28.44444444,20.94444444,65.2,2.682163612,1002.37144,29.2
12-Aug-20,29.33333333,21.44444444,66,2.9950827,998.98505,29.2
13-Aug-20,31.44444444,17.83333333,51,3.665623603,998.98505,29.4
14-Aug-20,32.61111111,14.5,37.9,4.023245418,998.98505,29.4
15-Aug-20,32.27777778,10,28.4,4.380867233,998.98505,29
16-Aug-20,31.22222222,9.666666667,29.1,4.291461779,995.59866,28.7
17-Aug-20,30.11111111,13.44444444,39.5,3.71032633,998.98505,28.6
18-Aug-20,28.94444444,18.16666667,55.6,2.771569066,998.98505,28.6
19-Aug-20,27.94444444,20.83333333,67.3,2.235136343,995.59866,28.7
20-Aug-20,27.66666667,22.94444444,77.1,2.413947251,998.98505,28.9
21-Aug-20,31.5,12.94444444,36.7,4.917299955,998.98505,28.9
22-Aug-20,32.94444444,9.666666667,24.6,5.27492177,998.98505,28.8
23-Aug-20,31.27777778,13.66666667,36.1,4.246759052,998.98505,28.6
24-Aug-20,29.66666667,15.77777778,46.6,3.442109969,998.98505,28.6
25-Aug-20,28.44444444,17.88888889,55.1,3.039785427,1002.37144,28.5
26-Aug-20,27.5,20,64.7,2.816271793,1002.37144,28.8
27-Aug-20,29.05555556,17.27777778,50.4,2.816271793,998.98505,28.7
28-Aug-20,28.44444444,20.5,65.5,2.950379973,998.98505,29.1
29-Aug-20,29.61111111,21.5,65.1,3.129190881,1002.37144,29
30-Aug-20,30.61111111,16.77777778,45.9,2.950379973,1002.37144,29.2
31-Aug-20,29.83333333,17.27777778,50.8,2.726866339,998.98505,29.3
1-Sep-20,28.22222222,19.44444444,62.1,2.190433616,998.98505,29.1
2-Sep-20,27.5,22.27777778,74.5,2.324541797,1002.37144,29.7
3-Sep-20,31.11111111,13.83333333,38.1,2.637460885,1005.75783,29.4
4-Sep-20,31.16666667,15.05555556,41,3.442109969,1002.37144,29.3
5-Sep-20,29.77777778,20.16666667,60,3.933839964,998.98505,29.1
6-Sep-20,28.83333333,19,58.6,3.173893608,1002.37144,29.1
7-Sep-20,28.66666667,21,64.9,2.860974519,1002.37144,29.2
8-Sep-20,29.55555556,19.16666667,56.1,2.9950827,1002.37144,29.5
9-Sep-20,32.77777778,13.5,33.6,3.531515422,1002.37144,29.8
10-Sep-20,31.16666667,9.944444444,28.6,3.844434511,998.98505,29.4
11-Sep-20,31.55555556,12.61111111,37,3.486812696,998.98505,29.3
12-Sep-20,28.16666667,22.38888889,71.6,2.905677246,1002.37144,29.1
13-Sep-20,27.27777778,21.33333333,70.9,2.682163612,1005.75783,29
14-Sep-20,27.72222222,22.11111111,72.8,2.503352705,1005.75783,28.9
15-Sep-20,30,19.16666667,56.1,3.352704515,1005.75783,29.1
16-Sep-20,30.83333333,16.38888889,46.2,3.71032633,1002.37144,29.2
17-Sep-20,28.83333333,18.77777778,58,2.726866339,1005.75783,29
18-Sep-20,28.16666667,22.44444444,72.3,2.771569066,1005.75783,29.4
19-Sep-20,27.77777778,21.61111111,70,2.816271793,1002.37144,29.4
20-Sep-20,26.77777778,18.94444444,63.5,2.771569066,1002.37144,29
21-Sep-20,26.94444444,17,55.1,3.218596334,1002.37144,28.8
22-Sep-20,26.94444444,18.38888889,61.2,3.039785427,1005.75783,28.9
23-Sep-20,26.83333333,19.61111111,65.3,3.397407242,1005.75783,28.7
24-Sep-20,26.55555556,20.16666667,68.6,2.816271793,1005.75783,28.7
25-Sep-20,26.77777778,19.38888889,65.1,3.173893608,1002.37144,28.6
26-Sep-20,25.88888889,20.5,72.4,2.771569066,1002.37144,28.5
27-Sep-20,25.88888889,21,74,3.308001788,1009.14422,28.2
28-Sep-20,26.88888889,17.16666667,56.7,2.950379973,1009.14422,28.5
29-Sep-20,30.11111111,14.38888889,40.3,3.889137237,1005.75783,28.5
30-Sep-20,26.61111111,13.11111111,46.2,4.649083594,998.98505,28.2
1-Oct-20,24.77777778,14.55555556,53.3,3.308001788,1002.37144,28
2-Oct-20,24,15.38888889,59.8,2.816271793,1005.75783,27.8
3-Oct-20,23.5,15.77777778,63,2.190433616,1009.14422,27.8
4-Oct-20,26.38888889,11.22222222,44.8,3.486812696,1009.14422,27.9
5-Oct-20,27.38888889,11.16666667,38.9,3.531515422,1009.14422,27.6
6-Oct-20,26.88888889,14.94444444,51.1,2.503352705,1009.14422,27.7
7-Oct-20,26.94444444,13.94444444,47.4,2.324541797,1005.75783,27.4
8-Oct-20,25.05555556,18.38888889,67.6,2.101028163,1009.14422,27.3
9-Oct-20,24.55555556,20.33333333,77.5,2.905677246,1005.75783,27.6
10-Oct-20,24.05555556,16.83333333,65.9,3.129190881,1009.14422,27.4
11-Oct-20,22.72222222,16,66.7,2.458649978,1009.14422,27.1
12-Oct-20,22.77777778,15.44444444,64.3,2.458649978,1009.14422,26.9
13-Oct-20,22.55555556,15.72222222,66,2.771569066,1009.14422,27
14-Oct-20,22.88888889,16.83333333,69.6,2.637460885,1009.14422,26.9
15-Oct-20,24.66666667,17.55555556,66.9,3.486812696,1009.14422,26.8
16-Oct-20,22.11111111,16.22222222,70.8,2.637460885,1009.14422,26.7
17-Oct-20,22.05555556,16.11111111,70.8,2.235136343,1009.14422,26.2
18-Oct-20,22.61111111,18,76.1,2.548055431,1009.14422,26.3
19-Oct-20,21.77777778,18.27777778,82,2.592758158,1012.53061,26
20-Oct-20,22.55555556,17.27777778,72.3,3.039785427,1009.14422,26.3
21-Oct-20,20.5,15.11111111,71.1,3.352704515,1012.53061,26.1
22-Oct-20,21.33333333,13.77777778,63.9,2.682163612,1012.53061,26.2
23-Oct-20,23.44444444,11.16666667,48.5,3.084488154,1009.14422,26.2
24-Oct-20,24.88888889,7.833333333,35.8,2.950379973,1009.14422,25.9
25-Oct-20,25,6.555555556,32.5,2.816271793,1005.75783,25.5
26-Oct-20,22.16666667,9.055555556,44.7,2.14573089,1009.14422,25.4
27-Oct-20,23.33333333,10.55555556,47.3,2.726866339,1005.75783,25.6
28-Oct-20,22.5,16.11111111,67.9,3.576218149,1009.14422,26.1
29-Oct-20,21.38888889,16.16666667,72.4,4.157353599,1009.14422,25.7
30-Oct-20,19.5,16.55555556,83.9,2.413947251,1009.14422,25.5
31-Oct-20,20.38888889,12.77777778,65.4,3.263299061,1009.14422,25.5
1-Nov-20,20.05555556,8.444444444,49.1,3.486812696,1009.14422,25.3
2-Nov-20,20.11111111,6.277777778,42.1,4.157353599,1009.14422,25.2
3-Nov-20,18.66666667,9.888888889,58.7,3.084488154,1009.14422,25.1
4-Nov-20,19.11111111,5.944444444,45.5,6.616003576,1005.75783,25.1
5-Nov-20,20.11111111,5.611111111,39,8.761734466,1005.75783,24.6
6-Nov-20,21.5,7.5,41.6,4.470272687,1009.14422,24.3
7-Nov-20,20.27777778,4.222222222,36.1,5.453732678,1012.53061,24.4
8-Nov-20,15.83333333,2.5,41.2,5.006705409,1012.53061,24.2
9-Nov-20,19.44444444,5.444444444,41.7,2.726866339,1012.53061,23.9
10-Nov-20,19.5,8.888888889,52.3,2.9950827,1009.14422,24.2
11-Nov-20,19.55555556,6.166666667,44.6,3.173893608,1012.53061,24.3
12-Nov-20,18,6.722222222,49.2,3.039785427,1015.917,24.2
13-Nov-20,17.83333333,10.05555556,61.9,2.637460885,1015.917,24.3
14-Nov-20,17.33333333,13.05555556,77.5,2.860974519,1012.53061,24.1
15-Nov-20,17.72222222,7.944444444,54.9,5.051408136,1009.14422,24.1
16-Nov-20,16.55555556,6.5,53,3.173893608,1012.53061,24.1
17-Nov-20,16,8.444444444,62.6,2.816271793,1015.917,23.9
18-Nov-20,16.05555556,6.388888889,55.3,2.950379973,1012.53061,23.8
19-Nov-20,12.83333333,9,78,3.755029057,1009.14422,23.7
20-Nov-20,14.11111111,9.388888889,74.9,3.084488154,1002.37144,23.7
21-Nov-20,15.83333333,6.555555556,56.2,3.576218149,1009.14422,23.6
22-Nov-20,15.38888889,7.944444444,62.6,2.816271793,1015.917,23.7
23-Nov-20,14.27777778,2.888888889,50,2.860974519,1015.917,23.6
24-Nov-20,13.44444444,4.388888889,55.7,2.682163612,1012.53061,23.5
25-Nov-20,14.61111111,0.833333333,42.8,4.917299955,1005.75783,23.4
26-Nov-20,14.77777778,-3.555555556,30.1,4.827894502,1009.14422,23.2
27-Nov-20,13.94444444,-2.222222222,34.2,2.905677246,1012.53061,22.7
28-Nov-20,13.94444444,2.277777778,48.2,3.129190881,1012.53061,22.6
29-Nov-20,13.33333333,3.777777778,54.8,2.771569066,1012.53061,22.3
30-Nov-20,12.11111111,9.833333333,87.5,2.9950827,1009.14422,22.2
1-Dec-20,13.88888889,9.222222222,76.3,2.369244524,1009.14422,22.6
2-Dec-20,14.22222222,9.111111111,73,2.413947251,1012.53061,22.4
3-Dec-20,14.22222222,11.27777778,83.2,2.324541797,1012.53061,22.1
4-Dec-20,13.33333333,11.88888889,90.2,3.084488154,1012.53061,21.9
5-Dec-20,14.66666667,11.05555556,80.7,2.816271793,1009.14422,22
6-Dec-20,13.61111111,8.333333333,72.4,2.369244524,1009.14422,22.1
7-Dec-20,13.61111111,10.88888889,85,2.637460885,1009.14422,21.8
8-Dec-20,14.77777778,12.72222222,88.7,2.592758158,1009.14422,21.8
9-Dec-20,13.16666667,6.888888889,67.8,2.548055431,1012.53061,21.7
10-Dec-20,14.33333333,10.38888889,78.8,2.637460885,1012.53061,21.5
11-Dec-20,14.55555556,12.33333333,87,2.860974519,1009.14422,21.2
12-Dec-20,13.77777778,12.88888889,94.7,2.548055431,1005.75783,21
13-Dec-20,13.33333333,13.22222222,99.5,3.620920876,1002.37144,20.8
14-Dec-20,12.66666667,11.83333333,95.1,4.827894502,998.98505,20.7
15-Dec-20,13.77777778,10.88888889,83.8,2.860974519,1002.37144,20.4
16-Dec-20,15.94444444,6.555555556,54.2,5.27492177,1009.14422,20.4
17-Dec-20,14.55555556,6.111111111,58.7,3.486812696,1012.53061,20.4
18-Dec-20,12.44444444,7.166666667,72,2.458649978,1015.917,20.3
19-Dec-20,11.83333333,5.833333333,69,2.860974519,1015.917,20.4
20-Dec-20,11.27777778,4.5,65.3,2.592758158,1015.917,20.4
21-Dec-20,11.27777778,5.555555556,69.5,2.682163612,1015.917,20.4
22-Dec-20,12.16666667,5.944444444,67.1,2.816271793,1012.53061,20.5
23-Dec-20,12.94444444,-0.333333333,41.8,6.526598122,1012.53061,20.6
24-Dec-20,12.66666667,2.222222222,51.3,4.291461779,1012.53061,20.2
25-Dec-20,12,7.388888889,74.5,2.458649978,1015.917,19.9
26-Dec-20,12.66666667,11.94444444,94.9,2.726866339,1015.917,19.7
27-Dec-20,13.44444444,11.38888889,88.2,2.101028163,1015.917,19.4
28-Dec-20,11.88888889,10.55555556,92,3.397407242,1012.53061,19.4
29-Dec-20,11.94444444,10.61111111,91.7,3.039785427,1015.917,19.3
30-Dec-20,13.5,11.27777778,86.2,2.369244524,1015.917,19.6
31-Dec-20,13.5,9,76.1,2.190433616,1012.53061,19.8
1-Jan-21,13.11111111,9.888888889,82.2,2.637460885,1012.53061,19.5
2-Jan-21,13.55555556,7.777777778,70.5,2.726866339,1015.917,20
3-Jan-21,12.5,6.388888889,67.3,3.442109969,1015.917,19.9
4-Jan-21,12.5,5.777777778,65.3,2.9950827,1012.53061,19.6
5-Jan-21,12.5,11.72222222,95.4,2.592758158,1012.53061,19.5
6-Jan-21,14.11111111,11.55555556,85.8,2.592758158,1015.917,19.2
7-Jan-21,13.55555556,10.33333333,82.8,2.324541797,1015.917,19.4
8-Jan-21,13.83333333,10.83333333,83,1.877514528,1015.917,19.3
9-Jan-21,14.05555556,12.33333333,90.7,2.235136343,1012.53061,19.2
10-Jan-21,15.11111111,13.05555556,88.8,2.011622709,1015.917,19.1
11-Jan-21,13.94444444,12.83333333,93.6,1.296379079,1019.30339,19
12-Jan-21,14.77777778,13.11111111,90.2,2.056325436,1012.53061,18.9
13-Jan-21,17.16666667,11.94444444,71.8,7.465355387,998.98505,19.3
14-Jan-21,12.44444444,4.055555556,57.6,3.576218149,998.98505,19.4
15-Jan-21,10.11111111,3.111111111,63,3.263299061,1002.37144,19.4
16-Jan-21,13.38888889,9.166666667,76.4,3.978542691,998.98505,19.2
17-Jan-21,10.61111111,0.055555556,52.9,6.437192669,998.98505,19.2
18-Jan-21,6.5,-3.722222222,49,4.783191775,1009.14422,19.1
19-Jan-21,7.111111111,-7.944444444,34.5,6.437192669,1009.14422,19.1
20-Jan-21,6.333333333,-11.22222222,28.6,9.074653554,1015.917,18.8
21-Jan-21,7.333333333,-4.888888889,43.6,3.039785427,1022.68978,18.6
22-Jan-21,8.722222222,1.944444444,63.8,3.218596334,1022.68978,18.4
23-Jan-21,10,4.777777778,71,2.816271793,1015.917,18.2
24-Jan-21,10.27777778,9.055555556,93.5,2.682163612,1015.917,18.3
25-Jan-21,11.5,10.27777778,92.8,3.442109969,1012.53061,18.2
26-Jan-21,13.5,11.94444444,90.8,4.917299955,1012.53061,18.2
27-Jan-21,13.72222222,9.222222222,76,9.253464461,998.98505,18.2
28-Jan-21,8.444444444,-1.555555556,51.5,3.352704515,1002.37144,18.1
29-Jan-21,8.222222222,-5.5,39.2,6.392489942,1005.75783,18.2
30-Jan-21,6.166666667,1.555555556,73.1,4.112650872,1002.37144,17.7
31-Jan-21,11.61111111,5.166666667,66.7,3.71032633,1005.75783,17.7
1-Feb-21,11.94444444,10.22222222,89.4,4.514975414,1012.53061,17.6
2-Feb-21,15.83333333,10.27777778,69.9,3.799731784,1012.53061,17.5
3-Feb-21,14.66666667,9.944444444,76.4,2.726866339,1009.14422,17
4-Feb-21,14.16666667,9.833333333,77.8,3.173893608,1009.14422,17.2
5-Feb-21,15.83333333,5.611111111,54.3,3.442109969,1012.53061,17.4
6-Feb-21,13.16666667,6.888888889,68.3,2.324541797,1012.53061,17.4
7-Feb-21,12.55555556,9.444444444,81.3,2.190433616,1015.917,17.3
8-Feb-21,14.5,12.05555556,86,3.173893608,1015.917,17.3
9-Feb-21,16.94444444,13.66666667,82.3,4.157353599,1012.53061,17.5
10-Feb-21,14.77777778,12.16666667,85.2,2.190433616,1012.53061,17.6
11-Feb-21,13.94444444,10.72222222,81.7,3.397407242,1012.53061,17.2
12-Feb-21,13.83333333,11.11111111,83.7,2.637460885,1009.14422,17.7
13-Feb-21,13.88888889,1.611111111,47.2,5.677246312,1012.53061,17.6
14-Feb-21,12.72222222,8.277777778,75.4,3.039785427,1009.14422,17.8
15-Feb-21,12.5,9.388888889,83.1,4.604380867,1002.37144,17.8
16-Feb-21,7.5,-2.722222222,50.3,8.493518105,998.98505,17.9
17-Feb-21,5.777777778,-10.72222222,30.3,10.63924899,1002.37144,17.8
18-Feb-21,7.722222222,-8.111111111,32.9,6.213679034,1009.14422,17.5
19-Feb-21,9.611111111,-4.888888889,36.8,7.733571748,1015.917,17.8
20-Feb-21,9.333333333,-3.555555556,42.1,4.157353599,1019.30339,17.6
21-Feb-21,9.277777778,0.944444444,58.2,2.9950827,1019.30339,17.3
22-Feb-21,9.222222222,0.944444444,60.5,2.726866339,1019.30339,17.4
23-Feb-21,12.05555556,0.277777778,49.1,3.397407242,1019.30339,17.5
24-Feb-21,18.16666667,0.611111111,32.8,4.55967814,1015.917,17.7
25-Feb-21,15.94444444,-1.277777778,31.2,4.649083594,1015.917,17.4
26-Feb-21,14.05555556,2.388888889,47.9,4.067948145,1015.917,17.2
27-Feb-21,12.11111111,4.111111111,60.9,2.503352705,1012.53061,17.5
28-Feb-21,12.94444444,6.055555556,64.2,3.308001788,1009.14422,17.6
1-Mar-21,13.11111111,-3.222222222,33.9,6.079570854,1012.53061,17.6
2-Mar-21,11.27777778,-1.944444444,40.6,5.006705409,1012.53061,17.5
3-Mar-21,12.55555556,3,54.8,3.844434511,1012.53061,17.7
4-Mar-21,14.22222222,1.055555556,44.1,4.917299955,1012.53061,17.7
5-Mar-21,12.11111111,3.944444444,61.4,2.458649978,1015.917,17.7
6-Mar-21,13.22222222,8.833333333,76.2,2.771569066,1015.917,17.2
7-Mar-21,14.33333333,5.388888889,57.7,4.649083594,1012.53061,17.7
8-Mar-21,13.72222222,2.5,49,5.543138131,1009.14422,17.5
9-Mar-21,12.94444444,4.222222222,57.4,2.056325436,1009.14422,17.5
10-Mar-21,14.16666667,6.222222222,60.9,2.682163612,1005.75783,17.6
11-Mar-21,14.11111111,7.166666667,64,4.872597228,998.98505,17.4
12-Mar-21,13.33333333,-3.444444444,33.6,7.688869021,1005.75783,17.7
13-Mar-21,12.5,3.888888889,57.4,2.860974519,1012.53061,17.6
14-Mar-21,12.22222222,8.888888889,79.9,2.458649978,1009.14422,17.4
15-Mar-21,13.11111111,11.77777778,91.6,3.263299061,1002.37144,17.6
16-Mar-21,14.72222222,6.777777778,61.3,4.649083594,998.98505,17.7
17-Mar-21,13.33333333,5.777777778,64,4.023245418,998.98505,17.6
18-Mar-21,12.88888889,2.222222222,50.1,3.933839964,1005.75783,17.5
19-Mar-21,12.33333333,3.611111111,56.8,3.486812696,1009.14422,17.4
20-Mar-21,13.55555556,9.111111111,76.3,2.190433616,1009.14422,17.4
21-Mar-21,13.66666667,6.611111111,66.5,2.235136343,1005.75783,17.3
22-Mar-21,16.66666667,9.666666667,64.8,2.816271793,998.98505,17.1
23-Mar-21,15.5,13.27777778,88.1,3.71032633,992.21227,17.7
24-Mar-21,11.16666667,0.611111111,49.6,7.197139025,995.59866,17.4
25-Mar-21,8.222222222,-2.222222222,50.1,5.856057219,1005.75783,17.5
26-Mar-21,9.888888889,-4.444444444,38.1,7.957085382,1012.53061,17.3
27-Mar-21,11.77777778,-1.5,40.4,5.543138131,1019.30339,17.2
28-Mar-21,11.72222222,2.111111111,53.7,3.352704515,1022.68978,17.2
29-Mar-21,12.61111111,6,66,3.263299061,1019.30339,17.1
30-Mar-21,13.72222222,3.944444444,54.3,5.051408136,1009.14422,17.2
31-Mar-21,13.5,5.388888889,59.1,4.202056325,1005.75783,17.4
1-Apr-21,11.22222222,7.5,80.1,2.413947251,1005.75783,17.3
2-Apr-21,12.66666667,7.722222222,73.5,3.129190881,1009.14422,16.8
3-Apr-21,13.77777778,9,73.6,3.397407242,1012.53061,17.2
4-Apr-21,15,11.05555556,77,3.129190881,1015.917,17.2
5-Apr-21,14.88888889,12,83.3,3.308001788,1012.53061,17.1
6-Apr-21,16.05555556,8.944444444,66.1,2.324541797,1009.14422,17.1
7-Apr-21,16.61111111,12.72222222,79.3,2.860974519,1005.75783,17.9
8-Apr-21,15.88888889,12.66666667,82.2,2.771569066,1009.14422,17.8
9-Apr-21,15.05555556,2.444444444,46.1,8.761734466,1005.75783,17.6
10-Apr-21,12.38888889,-5.277777778,29.7,12.24854716,1009.14422,17.5
11-Apr-21,13,-4.111111111,30.9,7.957085382,1009.14422,17.3
12-Apr-21,13.66666667,0.166666667,41.4,5.721949039,1012.53061,17.1
13-Apr-21,13.5,5.611111111,60.6,3.263299061,1012.53061,17.2
14-Apr-21,14.61111111,10.05555556,74.3,2.458649978,1012.53061,17.1
15-Apr-21,15.5,11.77777778,79,2.056325436,1012.53061,17.1
16-Apr-21,16.33333333,8.833333333,64.2,2.458649978,1009.14422,17.1
17-Apr-21,19.05555556,8.555555556,51.3,2.235136343,1009.14422,17.1
18-Apr-21,21.55555556,10.05555556,49.1,2.637460885,1009.14422,17.2
19-Apr-21,22.33333333,9.833333333,46.4,2.324541797,1005.75783,17.3
20-Apr-21,18.5,13,70.6,3.620920876,1002.37144,18.3
21-Apr-21,16.66666667,9.944444444,66.4,3.263299061,1009.14422,18.2
22-Apr-21,16.88888889,10.5,67.9,2.726866339,1012.53061,18.6
23-Apr-21,17.38888889,10.5,66.5,2.27983907,1012.53061,18.7
24-Apr-21,20.83333333,9.333333333,51.7,2.369244524,1005.75783,19
25-Apr-21,21.38888889,10.94444444,53.8,2.860974519,998.98505,19.5
26-Apr-21,22.88888889,9.222222222,44,4.827894502,998.98505,19.8
27-Apr-21,20.66666667,8.388888889,47.4,3.933839964,1005.75783,19.5
28-Apr-21,18.77777778,13.55555556,72.2,2.27983907,1009.14422,19.5
29-Apr-21,20.05555556,15.94444444,77.9,2.011622709,1012.53061,19.7
30-Apr-21,22.11111111,15.22222222,67.9,2.324541797,1009.14422,20.3
1-May-21,24.27777778,11.22222222,47.2,2.592758158,1009.14422,21.1
2-May-21,24.72222222,12.44444444,48.8,2.592758158,1009.14422,21.4
3-May-21,23.11111111,15.22222222,63.2,2.235136343,1005.75783,21.1
4-May-21,22.38888889,17.22222222,73.8,2.056325436,1002.37144,22.2
5-May-21,22.16666667,16.88888889,73.4,2.682163612,1002.37144,22.6
6-May-21,21.27777778,18.27777778,83.9,2.369244524,1002.37144,23
7-May-21,23.72222222,12.94444444,53.1,3.889137237,1009.14422,22.6
8-May-21,21.22222222,15.27777778,70.6,1.922217255,1009.14422,22.4
9-May-21,26.33333333,8.055555556,35.9,6.616003576,1002.37144,22.3
10-May-21,23.44444444,2.666666667,28.3,5.051408136,1005.75783,22
11-May-21,21.55555556,7.777777778,45.4,2.860974519,1002.37144,21.8
12-May-21,20.44444444,13.11111111,65.6,2.27983907,1002.37144,22
13-May-21,20.33333333,16.16666667,77.2,2.503352705,1005.75783,22.3
14-May-21,20.11111111,15.11111111,74.4,2.235136343,1009.14422,22.4
15-May-21,20.22222222,14.83333333,71.9,2.548055431,1005.75783,22.5
16-May-21,20.44444444,15.61111111,74.6,2.9950827,1002.37144,22.7
17-May-21,21.72222222,14.66666667,67,3.620920876,1002.37144,23.2
18-May-21,20.83333333,15.88888889,74,2.458649978,1005.75783,22.7
19-May-21,22.83333333,15.5,68,3.173893608,1005.75783,22.9
20-May-21,21.5,16.83333333,76.1,2.413947251,1005.75783,23.2
21-May-21,20.94444444,15.61111111,72.3,4.246759052,1002.37144,23.1
22-May-21,23.11111111,5.833333333,33.4,9.298167188,1005.75783,22.3
23-May-21,25.83333333,5.277777778,32.1,6.973625391,1005.75783,22.1
24-May-21,27.11111111,7.722222222,34.3,4.336164506,1005.75783,21.9
25-May-21,29.05555556,7.722222222,27.9,3.799731784,1005.75783,21.7
26-May-21,24.27777778,15.27777778,58.5,2.235136343,1002.37144,22.2
27-May-21,22.27777778,17.77777778,76.3,2.011622709,1002.37144,22.5
28-May-21,22,19.22222222,86,2.27983907,1002.37144,22.4
29-May-21,24.38888889,15.05555556,61.1,4.336164506,1002.37144,23
30-May-21,22.44444444,16.94444444,71.4,2.548055431,1005.75783,23
31-May-21,22.66666667,16.27777778,67.6,3.129190881,1002.37144,23
1-Jun-21,21.27777778,15.88888889,71.7,3.173893608,1002.37144,22.9
2-Jun-21,21.83333333,13.55555556,62.3,3.889137237,1005.75783,23.1
3-Jun-21,23.77777778,9.777777778,42.8,5.230219043,1009.14422,22.7
4-Jun-21,24.11111111,9.722222222,41.5,4.693786321,1009.14422,22.6
5-Jun-21,24.88888889,8.5,37.2,5.632543585,1005.75783,22.5
6-Jun-21,25,6.777777778,33.7,4.917299955,1005.75783,22.2
7-Jun-21,23.11111111,12,51.8,2.637460885,1009.14422,22
8-Jun-21,22.72222222,16,66.2,2.413947251,1005.75783,22.7
